split_type,split_id,seed,window_s,input_group,model,eval_split,n_train,n_validation,n_test,n_features,fit_status,accuracy,macro_f1_fixed_12,macro_f1_observed_classes,balanced_accuracy,n_classes_eval,minimum_test_support,selected_for_test
random,seed_20261930,20261930.0,120,C_without_SLBIC_initial,hist_gradient_boosting,validation,303,101,101,120,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20261930,20261930.0,120,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,0.9900990099009901,0.6617262423714037,0.9925893635571055,0.9921875,8,5,True
random,seed_20262939,20262939.0,30,A_strict_38,logistic_regression,validation,303,101,101,190,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,30,A_strict_38,logistic_regression,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,30,A_strict_38,random_forest,validation,303,101,101,190,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,30,A_strict_38,random_forest,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,30,A_strict_38,hist_gradient_boosting,validation,303,101,101,190,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,30,A_strict_38,hist_gradient_boosting,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20262939,20262939.0,30,B_without_potential_leakage,logistic_regression,validation,303,101,101,185,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,30,B_without_potential_leakage,logistic_regression,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,30,B_without_potential_leakage,random_forest,validation,303,101,101,185,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,30,B_without_potential_leakage,random_forest,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,30,B_without_potential_leakage,hist_gradient_boosting,validation,303,101,101,185,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,30,B_without_potential_leakage,hist_gradient_boosting,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20262939,20262939.0,30,C_without_SLBIC_initial,logistic_regression,validation,303,101,101,120,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,30,C_without_SLBIC_initial,logistic_regression,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,30,C_without_SLBIC_initial,random_forest,validation,303,101,101,120,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,30,C_without_SLBIC_initial,random_forest,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,30,C_without_SLBIC_initial,hist_gradient_boosting,validation,303,101,101,120,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,30,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20262939,20262939.0,60,A_strict_38,logistic_regression,validation,303,101,101,190,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,60,A_strict_38,logistic_regression,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,60,A_strict_38,random_forest,validation,303,101,101,190,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,60,A_strict_38,random_forest,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,60,A_strict_38,hist_gradient_boosting,validation,303,101,101,190,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,60,A_strict_38,hist_gradient_boosting,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20262939,20262939.0,60,B_without_potential_leakage,logistic_regression,validation,303,101,101,185,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,60,B_without_potential_leakage,logistic_regression,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,60,B_without_potential_leakage,random_forest,validation,303,101,101,185,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,60,B_without_potential_leakage,random_forest,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,60,B_without_potential_leakage,hist_gradient_boosting,validation,303,101,101,185,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,60,B_without_potential_leakage,hist_gradient_boosting,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20262939,20262939.0,60,C_without_SLBIC_initial,logistic_regression,validation,303,101,101,120,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,60,C_without_SLBIC_initial,logistic_regression,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,60,C_without_SLBIC_initial,random_forest,validation,303,101,101,120,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,60,C_without_SLBIC_initial,random_forest,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,60,C_without_SLBIC_initial,hist_gradient_boosting,validation,303,101,101,120,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,60,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20262939,20262939.0,90,A_strict_38,logistic_regression,validation,303,101,101,190,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,90,A_strict_38,logistic_regression,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,90,A_strict_38,random_forest,validation,303,101,101,190,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,90,A_strict_38,random_forest,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,90,A_strict_38,hist_gradient_boosting,validation,303,101,101,190,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,90,A_strict_38,hist_gradient_boosting,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20262939,20262939.0,90,B_without_potential_leakage,logistic_regression,validation,303,101,101,185,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,90,B_without_potential_leakage,logistic_regression,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,90,B_without_potential_leakage,random_forest,validation,303,101,101,185,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,90,B_without_potential_leakage,random_forest,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,90,B_without_potential_leakage,hist_gradient_boosting,validation,303,101,101,185,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,90,B_without_potential_leakage,hist_gradient_boosting,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20262939,20262939.0,90,C_without_SLBIC_initial,logistic_regression,validation,303,101,101,120,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,90,C_without_SLBIC_initial,logistic_regression,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,90,C_without_SLBIC_initial,random_forest,validation,303,101,101,120,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,90,C_without_SLBIC_initial,random_forest,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20262939,20262939.0,90,C_without_SLBIC_initial,hist_gradient_boosting,validation,303,101,101,120,fitted,0.44554455445544555,0.2211988304093567,0.29493177387914227,0.3529411764705882,9,1,False
random,seed_20262939,20262939.0,90,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20262939,20262939.0,120,A_strict_38,logistic_regression,validation,303,101,101,190,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20262939,20262939.0,120,A_strict_38,logistic_regression,test,303,101,101,190,fitted,0.9603960396039604,0.6470925244181058,0.9706387866271587,0.9677083333333334,8,5,True
random,seed_20262939,20262939.0,120,A_strict_38,random_forest,validation,303,101,101,190,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20262939,20262939.0,120,A_strict_38,random_forest,test,303,101,101,190,fitted,0.9900990099009901,0.6617262423714037,0.9925893635571055,0.9921875,8,5,False
random,seed_20262939,20262939.0,120,A_strict_38,hist_gradient_boosting,validation,303,101,101,190,fitted,0.9900990099009901,0.7447454844006568,0.9929939792008757,0.9925925925925926,9,1,False
random,seed_20262939,20262939.0,120,A_strict_38,hist_gradient_boosting,test,303,101,101,190,fitted,0.9702970297029703,0.651607628433791,0.9774114426506866,0.9755208333333334,8,5,False
random,seed_20262939,20262939.0,120,B_without_potential_leakage,logistic_regression,validation,303,101,101,185,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20262939,20262939.0,120,B_without_potential_leakage,logistic_regression,test,303,101,101,185,fitted,0.9603960396039604,0.6470925244181058,0.9706387866271587,0.9677083333333334,8,5,True
random,seed_20262939,20262939.0,120,B_without_potential_leakage,random_forest,validation,303,101,101,185,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20262939,20262939.0,120,B_without_potential_leakage,random_forest,test,303,101,101,185,fitted,0.9900990099009901,0.6617262423714037,0.9925893635571055,0.9921875,8,5,False
random,seed_20262939,20262939.0,120,B_without_potential_leakage,hist_gradient_boosting,validation,303,101,101,185,fitted,0.9900990099009901,0.7447454844006568,0.9929939792008757,0.9925925925925926,9,1,False
random,seed_20262939,20262939.0,120,B_without_potential_leakage,hist_gradient_boosting,test,303,101,101,185,fitted,0.9702970297029703,0.651607628433791,0.9774114426506866,0.9755208333333334,8,5,False
random,seed_20262939,20262939.0,120,C_without_SLBIC_initial,logistic_regression,validation,303,101,101,120,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20262939,20262939.0,120,C_without_SLBIC_initial,logistic_regression,test,303,101,101,120,fitted,0.9504950495049505,0.6429533429533429,0.9644300144300144,0.960763888888889,8,5,False
random,seed_20262939,20262939.0,120,C_without_SLBIC_initial,random_forest,validation,303,101,101,120,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20262939,20262939.0,120,C_without_SLBIC_initial,random_forest,test,303,101,101,120,fitted,0.9900990099009901,0.6617262423714037,0.9925893635571055,0.9921875,8,5,False
random,seed_20262939,20262939.0,120,C_without_SLBIC_initial,hist_gradient_boosting,validation,303,101,101,120,fitted,1.0,0.75,1.0,1.0,9,1,False
random,seed_20262939,20262939.0,120,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,0.9900990099009901,0.6617262423714037,0.9925893635571055,0.9921875,8,5,True
random,seed_20263948,20263948.0,30,A_strict_38,logistic_regression,validation,303,101,101,190,fitted,0.45544554455445546,0.22831813576494428,0.3044241810199257,0.35947712418300654,9,1,False
random,seed_20263948,20263948.0,30,A_strict_38,logistic_regression,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20263948,20263948.0,30,A_strict_38,random_forest,validation,303,101,101,190,fitted,0.45544554455445546,0.22831813576494428,0.3044241810199257,0.35947712418300654,9,1,False
random,seed_20263948,20263948.0,30,A_strict_38,random_forest,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20263948,20263948.0,30,A_strict_38,hist_gradient_boosting,validation,303,101,101,190,fitted,0.45544554455445546,0.22831813576494428,0.3044241810199257,0.35947712418300654,9,1,False
random,seed_20263948,20263948.0,30,A_strict_38,hist_gradient_boosting,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20263948,20263948.0,30,B_without_potential_leakage,logistic_regression,validation,303,101,101,185,fitted,0.45544554455445546,0.22831813576494428,0.3044241810199257,0.35947712418300654,9,1,False
random,seed_20263948,20263948.0,30,B_without_potential_leakage,logistic_regression,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20263948,20263948.0,30,B_without_potential_leakage,random_forest,validation,303,101,101,185,fitted,0.45544554455445546,0.22831813576494428,0.3044241810199257,0.35947712418300654,9,1,False
random,seed_20263948,20263948.0,30,B_without_potential_leakage,random_forest,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20263948,20263948.0,30,B_without_potential_leakage,hist_gradient_boosting,validation,303,101,101,185,fitted,0.45544554455445546,0.22831813576494428,0.3044241810199257,0.35947712418300654,9,1,False
random,seed_20263948,20263948.0,30,B_without_potential_leakage,hist_gradient_boosting,test,303,101,101,185,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20263948,20263948.0,30,C_without_SLBIC_initial,logistic_regression,validation,303,101,101,120,fitted,0.45544554455445546,0.22831813576494428,0.3044241810199257,0.35947712418300654,9,1,False
random,seed_20263948,20263948.0,30,C_without_SLBIC_initial,logistic_regression,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20263948,20263948.0,30,C_without_SLBIC_initial,random_forest,validation,303,101,101,120,fitted,0.45544554455445546,0.22831813576494428,0.3044241810199257,0.35947712418300654,9,1,False
random,seed_20263948,20263948.0,30,C_without_SLBIC_initial,random_forest,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20263948,20263948.0,30,C_without_SLBIC_initial,hist_gradient_boosting,validation,303,101,101,120,fitted,0.45544554455445546,0.22831813576494428,0.3044241810199257,0.35947712418300654,9,1,False
random,seed_20263948,20263948.0,30,C_without_SLBIC_initial,hist_gradient_boosting,test,303,101,101,120,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,True
random,seed_20263948,20263948.0,60,A_strict_38,logistic_regression,validation,303,101,101,190,fitted,0.45544554455445546,0.22831813576494428,0.3044241810199257,0.35947712418300654,9,1,False
random,seed_20263948,20263948.0,60,A_strict_38,logistic_regression,test,303,101,101,190,fitted,0.44554455445544555,0.2251984126984127,0.33779761904761907,0.39583333333333337,8,5,False
random,seed_20263948,20263948.0,60,A_strict_38,random_forest,validation,303,101,101,190,fitted,0.45544554455445546,0.22831813576494428,0.3044241810199257,0.35947712418300654,9,1,False
